total_points,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,team_code,team_draw,team_form,team_loss,team_played,team_points,team_position,team_short_name,team_strength,team_team_division,team_unavailable,team_win,team_strength_overall_home,team_strength_overall_away,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away,team_pulse_id,opponent_team_code,opponent_team_draw,opponent_team_form,opponent_team_loss,opponent_team_played,opponent_team_points,opponent_team_position,opponent_team_short_name,opponent_team_strength,opponent_team_team_division,opponent_team_unavailable,opponent_team_win,opponent_team_strength_overall_home,opponent_team_strength_overall_away,opponent_team_strength_attack_home,opponent_team_strength_attack_away,opponent_team_strength_defence_home,opponent_team_strength_defence_away,opponent_team_pulse_id,mean_assists,mean_goals_scored,mean_clean_sheets,mean_total_points,mean_goals_conceded,mean_minutes,sum_assists,sum_goals_scored,sum_clean_sheets,sum_total_points,sum_goals_conceded,sum_minutes,mean_saves,mean_penalties_saved,sum_saves,sum_penalties_saved,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,performance_fls,performance_fld,performance_off,performance_crs,performance_tklw,performance_og,performance_pkwon,performance_pkcon,expected_points
0,Tyler Onyango,MID,9,-0.5,0,0,0,0,0.0,650,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,1278,0,0,2,0.0,11,97,86,45,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,0.125,,0.125,0.0,0.0,,1.0,,1.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999940395355
0,Mackenzie Hunt,MID,9,-0.5,0,0,0,0,0.0,719,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,397,0,0,2,0.0,74,124,50,45,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612
0,Luke Chambers,DEF,11,0.5,0,0,0,0,0.0,726,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,540,0,0,2,0.0,269,320,51,40,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38999998569488525
0,Callum Scanlon,DEF,11,1.7,0,0,0,0,0.0,728,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,0,0,0,2,0.0,0,0,0,40,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Abdoulaye Doucouré,MID,9,4.2,0,0,13,0,3.0,02b29014,0.0,0.0,0.0,2.24,85,2,0,2.0,16.6,2023-10-21 11:30:00+00:00,90,11,0,0,0,0,9,0,90741,1,0,2,0.0,-8458,13465,21923,55,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.125,0.375,,4.375,,84.75,1.0,3.0,,35.0,,678.0,,,,,d3fd31cc,822bd0ba,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,20.0,65.0,1.0,15.0,1.0,7.0,4.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.869999885559082
0,James Tarkowski,DEF,9,2.2,0,0,7,0,0.3,15ea812b,0.06,0.06,0.0,2.24,85,2,0,2.9,24.8,2023-10-21 11:30:00+00:00,90,11,0,0,0,0,9,0,316232,1,0,2,4.0,-21601,18629,40230,45,0,1,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.125,0.125,0.125,3.625,1.5,90.0,1.0,1.0,1.0,29.0,12.0,720.0,,,,,d3fd31cc,822bd0ba,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,16.0,23.0,69.6,0.0,5.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.880000114440918
3,Diogo Teixeira da Silva,MID,11,0.8,0,0,9,1,35.4,178ae8f8,0.08,0.2,0.12,0.13,85,0,0,9.6,10.0,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,136340,1,0,2,51.0,3499,15273,11774,77,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.25,0.25,,2.875,,35.5,2.0,2.0,,23.0,,284.0,,,,,822bd0ba,d3fd31cc,1,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,0.1,0.1,0.1,6.0,0.0,26.0,33.0,78.8,1.0,25.0,7.0,3.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4700000286102295
0,Nathan Patterson,DEF,9,0.2,0,0,5,0,0.0,230f0471,0.0,0.0,0.0,1.71,85,2,0,0.4,3.8,2023-10-21 11:30:00+00:00,45,11,0,0,0,0,9,0,19640,0,0,2,0.0,-1979,421,2400,45,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.125,0.0,0.0,1.5,1.0,48.375,1.0,0.0,0.0,12.0,8.0,387.0,,,,,d3fd31cc,822bd0ba,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,5.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7200000286102295
2,Vitalii Mykolenko,DEF,9,2.8,0,0,15,0,0.2,30d4a2e5,0.0,0.0,0.0,1.64,85,1,0,2.0,20.0,2023-10-21 11:30:00+00:00,87,11,0,0,0,0,9,0,24477,1,0,2,0.0,4550,7571,3021,43,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,0.125,1.5,0.5,45.0,0.0,0.0,1.0,12.0,4.0,360.0,,,,,d3fd31cc,822bd0ba,1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,56.5,1.0,7.0,0.0,1.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.450000047683716
0,Jarell Quansah,DEF,11,0.5,0,0,0,0,0.0,4125cb98,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,11642,0,0,2,0.0,323,1261,938,40,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.0,0.5,0.125,14.25,0.0,0.0,0.0,4.0,1.0,114.0,,,,,822bd0ba,d3fd31cc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2,Jordan Pickford,GK,9,3.5,0,0,19,0,0.0,4806ec67,0.01,0.01,0.0,2.24,85,2,0,2.3,23.0,2023-10-21 11:30:00+00:00,90,11,0,0,0,0,9,4,803719,1,0,2,0.0,-38293,16063,54356,44,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,,,0.125,2.5,1.5,,,,1.0,20.0,12.0,,2.375,0.0,19.0,0.0,d3fd31cc,822bd0ba,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-21,6.0,2.0,4.0,83.3,0.0,1.8,1.0,1.0,0.0,0.0,8.0,31.0,25.8,25.0,6.0,68.0,50.3,14.0,100.0,67.1,20.0,2.0,10.0,2.0,12.4,,,,,,,,,3.0299999713897705
6,Luis Díaz,MID,11,3.8,1,0,22,1,7.6,4a1a9578,0.07,0.33,0.26,0.12,85,0,0,3.3,4.2,2023-10-21 11:30:00+00:00,80,9,0,0,0,0,9,0,954354,1,0,2,21.0,-21449,64231,85680,75,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.25,,3.25,,68.0,0.0,2.0,,26.0,,544.0,,,,,822bd0ba,d3fd31cc,1,80.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,55.0,2.0,0.0,0.0,0.2,0.2,0.0,3.0,0.0,38.0,46.0,82.6,4.0,36.0,4.0,7.0,3.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.070000171661377
4,Darwin Núñez Ribeiro,FWD,11,3.5,1,0,17,0,11.5,4d77b365,0.08,0.1,0.02,0.03,85,0,0,5.1,22.4,2023-10-21 11:30:00+00:00,28,9,0,0,0,0,9,0,1348856,0,0,2,17.0,85504,167134,81630,74,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.375,0.375,,4.125,,38.625,3.0,3.0,,33.0,,309.0,,,,,822bd0ba,d3fd31cc,0,29.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0,8.0,13.0,61.5,2.0,12.0,3.0,1.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9800000190734863
2,James Garner,MID,9,3.5,0,0,9,0,0.8,4e015693,0.02,0.03,0.01,2.24,85,2,0,1.1,9.2,2023-10-21 11:30:00+00:00,90,11,0,0,0,0,9,0,13605,1,0,2,1.0,3389,5568,2179,49,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.125,0.125,,3.125,,77.0,1.0,1.0,,25.0,,616.0,,,,,d3fd31cc,822bd0ba,1,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,51.9,1.0,5.0,0.0,1.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.930000066757202
2,Dominic Calvert-Lewin,FWD,9,2.8,0,0,10,1,10.3,59e6e5bf,0.02,0.08,0.06,0.76,85,0,0,3.9,9.2,2023-10-21 11:30:00+00:00,60,11,0,0,0,0,9,0,131552,1,0,2,19.0,-20020,16459,36479,58,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.25,,1.875,,32.5,0.0,2.0,,15.0,,260.0,,,,,d3fd31cc,822bd0ba,1,60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,9.0,22.2,1.0,4.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6700000762939453
5,Ibrahima Konaté,DEF,11,2.8,0,0,22,1,1.7,5ed9b537,0.01,0.01,0.0,0.1,85,0,0,1.7,15.2,2023-10-21 11:30:00+00:00,66,9,0,0,0,0,9,0,125433,1,0,2,0.0,3678,10225,6547,49,1,1,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.0,0.875,0.5,27.625,0.0,0.0,0.0,7.0,4.0,221.0,,,,,822bd0ba,d3fd31cc,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,61.0,69.0,88.4,3.0,40.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5299999713897705
0,Caoimhin Kelleher,GK,11,0.5,0,0,0,0,0.0,62d7ef38,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,26397,0,0,2,0.0,961,1640,679,39,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,822bd0ba,d3fd31cc,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.019999999552965164
0,Idrissa Gueye,MID,9,-0.2,0,0,0,0,0.0,72c812f3,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,4014,0,0,2,0.0,-346,77,423,48,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,1.375,,67.5,0.0,0.0,,11.0,,540.0,,,,,d3fd31cc,822bd0ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.130000114440918
1,Joe Gomez,DEF,11,1.5,0,0,4,0,11.6,7a11550b,0.01,0.07,0.06,0.01,85,0,0,2.1,3.8,2023-10-21 11:30:00+00:00,9,9,0,0,0,0,9,0,52307,0,0,2,6.0,122,4780,4658,45,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.125,1.75,0.375,52.875,0.0,0.0,1.0,14.0,3.0,423.0,,,,,822bd0ba,d3fd31cc,0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,19.0,20.0,95.0,2.0,17.0,4.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.809999942779541
8,Alisson Ramses Becker,GK,11,4.8,0,2,29,1,10.0,7a2e46a8,0.0,0.0,0.0,0.13,85,0,0,2.7,17.2,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,1,1139323,1,0,2,0.0,24894,55994,31100,55,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,,,0.125,3.5,1.125,,,,1.0,28.0,9.0,,3.875,0.0,31.0,0.0,822bd0ba,d3fd31cc,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-21,1.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,35.0,5.0,2.9,20.5,5.0,0.0,18.0,6.0,2.0,33.3,2.0,21.8,,,,,,,,,4.059999942779541
2,Amadou Onana,MID,9,1.8,0,0,8,0,0.2,828657ff,0.0,0.03,0.03,1.62,85,1,0,0.6,2.8,2023-10-21 11:30:00+00:00,79,11,0,0,0,0,9,0,19020,1,0,2,3.0,-97,1174,1271,48,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,2.125,,88.25,0.0,0.0,,17.0,,706.0,,,,,d3fd31cc,822bd0ba,1,79.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,75.0,1.0,8.0,0.0,1.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690000057220459
3,Alexis Mac Allister,MID,11,2.5,0,0,18,1,42.9,83d074ff,0.08,0.1,0.02,0.13,85,0,0,7.0,20.4,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,401917,1,0,2,7.0,-11767,12320,24087,59,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.125,0.0,,1.625,,76.25,1.0,0.0,,13.0,,610.0,,,,,822bd0ba,d3fd31cc,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,101.0,2.0,1.0,2.0,0.0,0.0,0.1,7.0,1.0,83.0,93.0,89.2,4.0,61.0,4.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549999952316284
1,Youssef Ramalho Chermiti,FWD,9,0.2,0,0,1,0,0.0,890f108d,0.0,0.0,0.0,0.59,85,1,0,0.2,0.0,2023-10-21 11:30:00+00:00,2,11,0,0,0,0,9,0,5040,0,0,2,2.0,40,329,289,49,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,0.25,,3.375,0.0,0.0,,2.0,,27.0,,,,,d3fd31cc,822bd0ba,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6299999952316284
3,Dominik Szoboszlai,MID,11,3.5,0,0,14,1,58.8,934e1968,0.18,0.31,0.13,0.13,85,0,0,8.4,11.0,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,579289,1,0,2,14.0,19297,52367,33070,70,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.25,0.125,,3.625,,90.0,2.0,1.0,,29.0,,720.0,,,,,822bd0ba,d3fd31cc,1,90.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,105.0,1.0,0.0,1.0,0.1,0.1,0.2,7.0,1.0,81.0,92.0,88.0,8.0,58.0,8.0,2.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9000000953674316
0,Ben Godfrey,DEF,9,-0.5,0,0,0,0,0.0,9f7c837d,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,13698,0,0,2,0.0,-272,290,562,44,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,,,,,d3fd31cc,822bd0ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009999999776482582
1,Jack Harrison,MID,9,4.8,0,0,3,0,0.3,aa849a12,0.0,0.0,0.0,0.52,85,0,0,0.1,0.6,2023-10-21 11:30:00+00:00,45,11,0,0,0,0,9,0,6727,1,0,2,0.0,3754,4792,1038,55,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.14285714285714285,0.14285714285714285,,2.142857142857143,,17.428571428571427,1.0,1.0,,15.0,,122.0,,,,,d3fd31cc,822bd0ba,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,2.0,9.0,1.0,2.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690000057220459
1,Joel Matip,DEF,11,1.2,0,0,6,0,1.0,b217ef29,0.01,0.01,0.0,0.03,85,0,0,1.2,11.0,2023-10-21 11:30:00+00:00,23,9,0,0,0,0,9,0,62469,0,0,2,0.0,10277,14156,3879,49,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.125,1.625,0.75,63.5,0.0,0.0,1.0,13.0,6.0,508.0,,,,,822bd0ba,d3fd31cc,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,82.8,0.0,14.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2200000286102295
3,Ryan Gravenberch,MID,11,2.2,0,0,19,1,14.1,b8e740fb,0.05,0.1,0.05,0.1,85,0,0,3.5,10.0,2023-10-21 11:30:00+00:00,61,9,0,0,0,0,9,0,9123,1,0,2,11.0,1998,3416,1418,50,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,1.0,,17.25,0.0,0.0,,4.0,,69.0,,,,,822bd0ba,d3fd31cc,1,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,1.0,3.0,0.0,0.1,0.1,0.0,4.0,0.0,31.0,32.0,96.9,5.0,23.0,3.0,3.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7599999904632568
