name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,performance_fls,performance_fld,performance_off,performance_crs,performance_tklw,performance_og,performance_pkwon,performance_pkcon,expected_points
Julián Álvarez,FWD,13,4.5,1,0,27,0,91.0,15ab5a2b,1.03,1.07,0.04,0.38,137,2,0,13.2,27.2,2023-12-03 16:30:00+00:00,86,18,0,0,0,0,14,0,3073869,1,3,3,14.0,5,-230613,61136,291749,70,1,0,14,2023-24,b8fd03ef,361ca564,1,86.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,0.0,0.0,1.2,10.0,1.0,29.0,42.0,69.0,4.0,28.0,2.0,1.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56
Erling Haaland,FWD,13,8.8,2,0,18,0,23.3,1f44ac21,0.22,0.99,0.77,0.49,137,3,0,6.4,13.4,2023-12-03 16:30:00+00:00,90,18,0,0,0,0,14,0,8677883,1,3,3,27.0,7,178999,196809,17810,140,1,1,14,2023-24,b8fd03ef,361ca564,1,90.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,24.0,0.0,0.0,1.0,0.7,0.7,0.5,4.0,2.0,12.0,15.0,80.0,1.0,17.0,1.0,3.0,2.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82
Pedro Porro,DEF,18,1.5,0,0,6,0,18.8,27d0a506,0.05,0.11,0.06,2.64,137,3,0,4.2,16.8,2023-12-03 16:30:00+00:00,90,13,0,0,0,0,14,0,1353914,1,3,3,6.0,0,-22024,44574,66598,53,0,1,14,2023-24,361ca564,b8fd03ef,1,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,63.0,2.0,0.0,3.0,0.1,0.1,0.0,1.0,0.0,37.0,49.0,75.5,2.0,28.0,1.0,2.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95
Rúben Gato Alves Dias,DEF,13,1.8,0,0,16,0,11.8,31c69ef1,0.02,0.02,0.0,0.49,137,3,0,3.4,20.4,2023-12-03 16:30:00+00:00,90,18,0,0,0,0,14,0,745810,1,3,3,2.0,1,-10293,8995,19288,55,1,0,14,2023-24,b8fd03ef,361ca564,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,62.0,65.0,95.4,4.0,47.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19
Ederson Santana de Moraes,GK,13,2.5,0,0,13,0,0.0,3bb7b8b4,0.0,0.0,0.0,0.49,137,3,0,1.1,10.8,2023-12-03 16:30:00+00:00,90,18,0,0,0,0,14,1,1681077,1,3,3,0.0,1,7077,40331,33254,55,1,0,14,2023-24,b8fd03ef,361ca564,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-03,4.0,3.0,1.0,25.0,0.0,1.2,0.0,0.0,0.0,0.0,8.0,13.0,61.5,42.0,4.0,23.8,28.4,3.0,100.0,63.7,8.0,1.0,12.5,0.0,5.0,,,,,,,,,3.88
Bernardo Veiga de Carvalho e Silva,MID,13,7.0,0,0,9,0,38.2,3eb22ec9,0.39,0.45,0.06,0.49,137,3,0,8.1,16.2,2023-12-03 16:30:00+00:00,90,18,0,0,0,0,14,0,324137,1,3,3,27.0,2,10421,38802,28381,64,1,0,14,2023-24,b8fd03ef,361ca564,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91.0,2.0,2.0,4.0,0.1,0.1,0.4,6.0,0.0,52.0,72.0,72.2,6.0,54.0,6.0,4.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81
Alejo Véliz,FWD,18,-0.8,0,0,0,0,0.0,3f7bafbe,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03 16:30:00+00:00,0,13,0,0,0,0,14,0,6626,0,3,3,0.0,0,-60,250,310,54,0,0,14,2023-24,361ca564,b8fd03ef,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77
Ben Davies,DEF,18,-0.2,0,0,18,0,0.3,44781702,0.01,0.01,0.0,2.64,137,3,0,2.0,17.4,2023-12-03 16:30:00+00:00,90,13,0,0,0,0,14,0,43732,1,3,3,2.0,1,31,991,960,43,0,0,14,2023-24,361ca564,b8fd03ef,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,47.0,95.7,2.0,36.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2
Kalvin Phillips,MID,13,1.2,0,0,0,0,0.0,4f565d77,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03 16:30:00+00:00,0,18,0,0,0,0,14,0,3991,0,3,3,0.0,0,-54,68,122,48,1,0,14,2023-24,b8fd03ef,361ca564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22
Joško Gvardiol,DEF,13,1.0,0,0,7,0,8.3,5ad50391,0.05,0.07,0.02,0.38,137,2,0,1.4,4.8,2023-12-03 16:30:00+00:00,86,18,0,0,0,0,14,0,400179,1,3,3,1.0,0,-33136,2477,35613,49,1,1,14,2023-24,b8fd03ef,361ca564,1,86.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,56.0,66.0,84.8,2.0,46.0,2.0,2.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18
Jamie Donley,FWD,18,-0.8,0,0,3,0,0.0,5e4d9b48,0.0,0.0,0.0,0.0,137,0,0,0.3,3.0,2023-12-03 16:30:00+00:00,1,13,0,0,0,0,14,0,4405,0,3,3,0.0,1,274,635,361,45,0,0,14,2023-24,361ca564,b8fd03ef,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13
John Stones,DEF,13,2.5,0,0,0,0,0.0,5eecec3d,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03 16:30:00+00:00,0,18,0,0,0,0,14,0,301126,0,3,3,0.0,0,255,3974,3719,53,1,0,14,2023-24,b8fd03ef,361ca564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53
Oliver Skipp,MID,18,-0.2,0,0,4,0,0.5,6250083a,0.0,0.0,0.0,0.52,137,1,0,0.4,3.6,2023-12-03 16:30:00+00:00,11,13,0,0,0,0,14,0,9644,0,3,3,0.0,1,182,532,350,46,0,0,14,2023-24,361ca564,b8fd03ef,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,2.0,4.0,0.0,1.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28
Rodrigo Hernandez,MID,13,4.8,0,0,11,0,23.3,6434f10d,0.17,0.38,0.21,0.49,137,3,0,4.8,16.0,2023-12-03 16:30:00+00:00,90,18,0,0,0,0,14,0,621104,1,3,3,9.0,1,-5840,13735,19575,56,1,1,14,2023-24,b8fd03ef,361ca564,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,86.0,2.0,4.0,1.0,0.2,0.2,0.0,3.0,1.0,69.0,76.0,90.8,6.0,59.0,1.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82
Yves Bissouma,MID,18,0.5,0,0,5,0,1.2,6c203af0,0.0,0.0,0.0,2.64,137,3,0,0.5,3.4,2023-12-03 16:30:00+00:00,86,13,0,0,0,0,14,0,41072,1,3,3,0.0,2,-720,857,1577,50,0,0,14,2023-24,361ca564,b8fd03ef,1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,85.7,0.0,32.0,0.0,3.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78
Guglielmo Vicario,GK,18,0.2,0,0,13,0,0.0,77d6fd4d,0.0,0.0,0.0,2.64,137,3,0,1.7,16.6,2023-12-03 16:30:00+00:00,90,13,0,0,0,0,14,2,796358,1,3,3,0.0,1,-41524,11695,53219,52,0,0,14,2023-24,361ca564,b8fd03ef,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-03,4.0,3.0,2.0,25.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,48.0,5.0,18.8,25.0,9.0,22.2,27.3,17.0,0.0,0.0,0.0,6.8,,,,,,,,,3.84
Mateo Kovačić,MID,13,2.0,0,0,3,0,0.1,79c0821a,0.0,0.0,0.0,0.11,137,1,0,0.0,0.2,2023-12-03 16:30:00+00:00,3,18,0,0,0,0,14,0,40347,0,3,3,0.0,1,-1302,155,1457,47,1,0,14,2023-24,b8fd03ef,361ca564,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,1.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93
Bryan Gil Salvatierra,MID,18,0.0,0,0,4,0,1.2,7b5ab7f2,0.01,0.01,0.0,1.62,137,2,0,0.5,1.4,2023-12-03 16:30:00+00:00,45,13,0,0,0,0,14,0,1107,1,3,3,2.0,1,105,171,66,49,0,0,14,2023-24,361ca564,b8fd03ef,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,1.0,10.0,2.0,1.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78
Destiny Udogie,DEF,18,-1.8,0,0,6,0,10.6,7cd520e8,0.01,0.01,0.0,2.64,137,3,0,4.1,28.0,2023-12-03 16:30:00+00:00,90,13,0,0,0,0,14,0,1013127,1,3,3,2.0,0,-32749,11601,44350,48,0,1,14,2023-24,361ca564,b8fd03ef,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,26.0,35.0,74.3,1.0,17.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2
Kyle Walker,DEF,13,2.2,0,0,15,0,6.3,86dd77d1,0.04,0.04,0.0,0.49,137,3,0,1.9,13.0,2023-12-03 16:30:00+00:00,90,18,0,0,0,0,14,0,1674426,1,3,3,0.0,1,-22710,34468,57178,53,1,0,14,2023-24,b8fd03ef,361ca564,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,94.7,4.0,55.0,2.0,1.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32
Manuel Akanji,DEF,13,5.2,0,0,12,0,3.7,89ac64a6,0.01,0.22,0.21,0.49,137,3,0,2.2,8.8,2023-12-03 16:30:00+00:00,90,18,0,0,0,0,14,0,549737,1,3,3,9.0,1,20207,32195,11988,49,1,0,14,2023-24,b8fd03ef,361ca564,1,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,52.0,59.0,88.1,3.0,43.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92
Pierre-Emile Højbjerg,MID,18,0.2,0,0,6,0,1.3,8b04d6c1,0.01,0.02,0.01,1.02,137,1,0,1.1,5.6,2023-12-03 16:30:00+00:00,45,13,0,0,0,0,14,0,29036,0,3,3,4.0,1,-141,690,831,52,0,0,14,2023-24,361ca564,b8fd03ef,0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,41.0,85.4,3.0,24.0,1.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96
Son Heung-min,MID,18,3.0,1,2,31,0,22.8,92e7e919,0.03,0.18,0.15,2.64,137,3,1,9.4,51.8,2023-12-03 16:30:00+00:00,90,13,1,0,0,0,14,0,3737076,1,3,3,19.0,10,-451087,43666,494753,96,0,0,14,2023-24,361ca564,b8fd03ef,Y*,90.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,1.0,0.0,1.0,0.1,0.1,0.1,7.0,3.0,17.0,20.0,85.0,4.0,13.0,3.0,2.0,2.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79
Jack Grealish,MID,13,2.2,0,0,18,0,15.4,b0b4fd3e,0.35,0.87,0.52,0.28,137,2,1,7.5,40.4,2023-12-03 16:30:00+00:00,38,18,0,0,0,0,14,0,164862,0,3,3,19.0,5,-3877,937,4814,72,1,1,14,2023-24,b8fd03ef,361ca564,0,39.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,0.0,2.0,0.5,0.5,0.2,1.0,0.0,11.0,14.0,78.6,0.0,16.0,2.0,2.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95
Rico Lewis,DEF,13,1.5,0,0,7,0,12.1,b57e066e,0.11,0.11,0.0,0.11,137,1,0,2.0,4.2,2023-12-03 16:30:00+00:00,17,18,0,0,0,0,14,0,32890,0,3,3,4.0,1,-1013,851,1864,43,1,0,14,2023-24,b8fd03ef,361ca564,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.2,1.0,0.0,10.0,11.0,90.9,1.0,6.0,1.0,1.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34
Stefan Ortega Moreno,GK,13,1.0,0,0,0,0,0.0,c1242d4e,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03 16:30:00+00:00,0,18,0,0,0,0,14,0,87341,0,3,3,0.0,0,-1572,2453,4025,39,1,0,14,2023-24,b8fd03ef,361ca564,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.08
Giovani Lo Celso,MID,18,3.5,0,0,28,0,2.3,d7553721,0.01,0.13,0.12,2.12,137,2,1,4.5,34.0,2023-12-03 16:30:00+00:00,78,13,0,0,0,0,14,0,7153,1,3,3,9.0,7,1808,2055,247,48,0,0,14,2023-24,361ca564,b8fd03ef,1,78.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,50.0,0.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,41.0,42.0,97.6,3.0,28.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79
Dejan Kulusevski,MID,18,4.8,1,3,33,0,17.0,df3cda47,0.1,0.21,0.11,2.64,137,3,1,9.5,52.6,2023-12-03 16:30:00+00:00,90,13,0,0,0,0,14,0,196639,1,3,3,25.0,12,-16391,7248,23639,70,0,1,14,2023-24,361ca564,b8fd03ef,1,90.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,46.0,1.0,0.0,1.0,0.1,0.1,0.1,1.0,1.0,25.0,32.0,78.1,3.0,28.0,4.0,3.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98
Emerson Leite de Souza Junior,DEF,18,-0.8,0,0,16,0,1.1,df8b52a5,0.01,0.01,0.0,2.64,137,3,0,2.3,19.6,2023-12-03 16:30:00+00:00,90,13,0,0,0,0,14,0,93372,1,3,3,2.0,0,-2016,1120,3136,44,0,1,14,2023-24,361ca564,b8fd03ef,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,88.0,92.0,2.0,60.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18
Nathan Aké,DEF,13,5.2,0,0,3,0,0.3,eaeca114,0.0,0.0,0.0,0.11,137,1,0,0.1,0.2,2023-12-03 16:30:00+00:00,3,18,0,0,0,0,14,0,549201,0,3,3,0.0,1,32494,39922,7428,50,1,0,14,2023-24,b8fd03ef,361ca564,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,4.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94
Phil Foden,MID,13,5.8,0,2,31,0,17.8,ed1e53f3,0.01,0.62,0.61,0.38,137,2,1,8.6,38.0,2023-12-03 16:30:00+00:00,72,18,0,0,0,0,14,0,1008770,1,3,3,30.0,9,-19873,41743,61616,75,1,0,14,2023-24,b8fd03ef,361ca564,1,72.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,48.0,0.0,1.0,1.0,0.6,0.6,0.1,2.0,0.0,30.0,39.0,76.9,1.0,39.0,4.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06
Oscar Bobb,MID,13,2.0,0,0,0,0,0.0,eed2427e,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03 16:30:00+00:00,0,18,0,0,0,0,14,0,6018,0,3,3,0.0,0,-86,425,511,44,1,0,14,2023-24,b8fd03ef,361ca564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22
Richarlison de Andrade,MID,18,-0.2,0,0,3,0,0.0,fa031b34,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03 16:30:00+00:00,3,13,0,0,0,0,14,0,103140,0,3,3,0.0,1,-5788,71,5859,66,0,0,14,2023-24,361ca564,b8fd03ef,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53
Jérémy Doku,MID,13,8.0,0,0,3,0,8.8,fffea3e5,0.03,0.23,0.2,0.21,137,1,0,5.9,0.0,2023-12-03 16:30:00+00:00,51,18,0,0,0,0,14,0,981070,1,3,3,51.0,1,183442,223747,40305,68,1,0,14,2023-24,b8fd03ef,361ca564,1,51.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,26.0,31.0,83.9,1.0,31.0,10.0,3.0,1.0,2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03
