name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,mean_assists,mean_goals_scored,mean_clean_sheets,mean_total_points,mean_goals_conceded,mean_minutes,sum_assists,sum_goals_scored,sum_clean_sheets,sum_total_points,sum_goals_conceded,sum_minutes,mean_saves,mean_penalties_saved,sum_saves,sum_penalties_saved,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,performance_fls,performance_fld,performance_off,performance_crs,performance_tklw,performance_og,performance_pkwon,performance_pkcon,expected_points
James Shea,GK,12,-0.5,0,0,0,0,0.0,335,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,12245,0,0,4,0.0,0,-111,114,225,43,1,0,22,2023-24,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099
Joe Taylor,FWD,12,0.0,0,0,0,0,0.0,336,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,7355,0,0,4,0.0,0,-151,0,151,45,1,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elliot Thorpe,MID,12,0.0,0,0,0,0,0.0,337,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,374,0,0,4,0.0,0,-5,0,5,45,1,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Walton,GK,12,0.0,0,0,0,0,0.0,338,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,839,0,0,4,0.0,0,-19,0,19,40,1,0,22,2023-24,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066
Louie Watson,MID,12,0.0,0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,12677,0,0,4,0.0,0,-244,0,244,44,1,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999552965164
Teden Mengi,DEF,12,0.5,0,0,0,0,0.0,393,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,205592,0,0,4,0.0,0,-9084,3355,12439,40,1,0,22,2023-24,0.0,0.047619047619047616,0.047619047619047616,1.3333333333333333,1.1428571428571428,58.095238095238095,0.0,1.0,1.0,28.0,24.0,1220.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164
Ryan Giles,DEF,12,-0.5,0,0,0,0,0.0,553,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,9775,0,0,4,0.0,0,-176,94,270,42,1,0,22,2023-24,0.0,0.0,0.0,0.55,0.7,24.9,0.0,0.0,0.0,11.0,14.0,498.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Lockyer,DEF,12,0.0,0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,13363,0,0,4,0.0,0,-1036,43,1079,42,1,0,22,2023-24,0.05,0.05,0.0,1.15,1.15,58.45,1.0,1.0,0.0,23.0,23.0,1169.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355
Issa Kaboré,DEF,12,0.0,0,0,0,0,0.0,602,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,339765,0,0,4,0.0,0,-28714,193,28907,40,1,0,22,2023-24,0.1,0.0,0.0,1.25,1.15,52.35,2.0,0.0,0.0,25.0,23.0,1047.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896
Jacob Brown,FWD,12,0.0,0,0,0,0,0.0,631,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,14698,0,0,4,0.0,0,-1127,192,1319,49,1,0,22,2023-24,0.05,0.1,,1.9,,50.1,1.0,2.0,,38.0,,1002.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999952316284
Aidan Francis-Clarke,DEF,12,0.0,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,1734,0,0,4,0.0,0,-13,0,13,40,1,0,22,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033
Tim Krul,GK,12,-0.5,0,0,0,0,0.0,665,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,4581,0,0,4,0.0,0,5,126,121,44,1,0,22,2023-24,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099
Anssumane Fati Vieira,MID,5,0.0,0,0,0,0,0.0,700,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,34903,0,0,4,0.0,0,-1086,60,1146,64,0,0,22,2023-24,0.0,0.1111111111111111,,1.1666666666666667,,15.88888888888889,0.0,2.0,,21.0,,286.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Jayden Luker,MID,12,0.0,0,0,0,0,0.0,729,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,369,0,0,4,0.0,0,-29,15,44,45,1,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark O’Mahony,FWD,5,0.5,0,0,0,0,0.0,741,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,2128,0,0,4,0.0,0,-64,153,217,45,0,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999776482582
Ben Jackson,DEF,5,0.5,0,0,0,0,0.0,746,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,2542,0,0,4,0.0,0,61,226,165,40,0,0,22,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Duffus,MID,5,0.5,0,0,0,0,0.0,747,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,282,0,0,4,0.0,0,8,30,22,44,0,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000074505806
Leigh Kavanagh,DEF,5,0.5,0,0,0,0,0.0,753,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,1101,0,0,4,0.0,0,21,77,56,40,0,0,22,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Barrington,MID,5,0.5,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,208,0,0,4,0.0,0,-2,23,25,45,0,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029999999329447746
Cameron Peupion,MID,5,0.5,0,0,0,0,0.0,786,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,17,0,0,4,0.0,0,9,9,0,45,0,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612
Elijah Adebayo,FWD,12,9.0,0,3,80,1,15.6,0480ebc7,0.01,0.95,0.94,0.36,214,0,3,20.7,101.6,2024-01-30 19:45:00+00:00,70,5,0,0,0,0,22,0,109476,1,0,4,90.0,17,-12950,6083,19033,48,1,0,22,2023-24,0.0,0.25,,2.6,,45.1,0.0,5.0,,52.0,,902.0,,,,,e297cd13,d07537b9,1,70.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,1.5,1.5,0.1,4.0,1.0,8.0,10.0,80.0,3.0,16.0,4.0,7.0,3.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.069999933242798
Albert Sambi Lokonga,MID,12,3.0,1,0,18,1,13.8,1b4f1169,0.13,0.15,0.02,0.36,214,0,0,3.9,23.2,2024-01-30 19:45:00+00:00,67,5,0,0,0,0,22,0,1980,1,0,4,2.0,5,-85,72,157,49,1,1,22,2023-24,0.047619047619047616,0.0,,0.8095238095238095,,23.428571428571427,1.0,0.0,,17.0,,492.0,,,,,e297cd13,d07537b9,1,67.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,24.0,75.0,1.0,14.0,0.0,1.0,1.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549999952316284
Thomas Kaminski,GK,12,5.0,0,0,25,1,0.0,1caa93a5,0.0,0.0,0.0,0.88,214,0,0,1.9,19.2,2024-01-30 19:45:00+00:00,90,5,0,0,0,0,22,2,38055,1,0,4,0.0,6,514,3338,2824,45,1,0,22,2023-24,,,0.05,2.4,1.9,,,,1.0,48.0,38.0,,3.9,0.0,78.0,0.0,e297cd13,d07537b9,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-30,2.0,0.0,2.0,100.0,1.0,0.7,0.0,0.0,0.0,0.0,7.0,29.0,24.1,42.0,8.0,59.5,41.1,6.0,66.7,44.2,5.0,0.0,0.0,3.0,24.0,,,,,,,,,3.5299999713897705
Tahith Chong,MID,12,0.5,0,0,1,0,1.6,2696b6a9,0.0,0.04,0.04,0.52,214,0,0,0.6,2.2,2024-01-30 19:45:00+00:00,19,5,0,0,0,0,22,0,7633,0,0,4,2.0,1,-169,169,338,47,1,0,22,2023-24,0.0,0.05,,1.2,,37.5,0.0,1.0,,24.0,,750.0,,,,,e297cd13,d07537b9,0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,5.0,0.0,2.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3799999952316284
Lewis Dunk,DEF,5,3.5,0,0,14,0,0.1,282f75f3,0.01,0.01,0.0,2.89,214,4,0,3.2,29.6,2024-01-30 19:45:00+00:00,90,12,0,0,0,0,22,0,298940,1,0,4,2.0,0,7525,12853,5328,50,0,0,22,2023-24,0.0,0.047619047619047616,0.047619047619047616,1.380952380952381,1.3333333333333333,71.71428571428571,0.0,1.0,1.0,29.0,28.0,1506.0,,,,,d07537b9,e297cd13,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,50.0,59.0,84.7,1.0,27.0,1.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0299999713897705
Jason Steele,GK,5,6.0,0,0,16,0,0.0,28300a16,0.0,0.0,0.0,2.89,214,4,0,3.6,35.6,2024-01-30 19:45:00+00:00,90,12,0,0,0,0,22,4,232482,1,0,4,0.0,1,18867,23792,4925,42,0,0,22,2023-24,,,0.09523809523809523,1.7619047619047619,0.9047619047619048,,,,2.0,37.0,19.0,,1.380952380952381,0.0,29.0,0.0,d07537b9,e297cd13,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-30,8.0,4.0,4.0,50.0,0.0,4.4,0.0,0.0,0.0,0.0,1.0,17.0,5.9,40.0,3.0,42.5,36.2,0.0,,,13.0,0.0,0.0,2.0,23.0,,,,,,,,,3.1500000953674316
Luke Berry,MID,12,0.5,0,0,3,0,0.3,2aaadf33,0.0,0.0,0.0,0.0,214,0,0,0.1,0.2,2024-01-30 19:45:00+00:00,8,5,0,0,0,0,22,0,2909,0,0,4,0.0,1,-14,31,45,46,1,0,22,2023-24,0.0,0.0,,0.15,,1.5,0.0,0.0,,3.0,,30.0,,,,,e297cd13,d07537b9,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896
Carlton Morris,FWD,12,5.5,1,0,14,1,11.2,2da834f1,0.01,0.52,0.51,0.88,214,0,0,8.1,18.6,2024-01-30 19:45:00+00:00,82,5,0,0,0,0,22,0,196296,1,0,4,51.0,5,-3721,11998,15719,50,1,0,22,2023-24,0.2,0.2,,3.5,,63.15,4.0,4.0,,70.0,,1263.0,,,,,e297cd13,d07537b9,Y*,81.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.3,0.3,0.4,3.0,1.0,12.0,20.0,60.0,0.0,17.0,3.0,1.0,1.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.140000104904175
James Milner,MID,5,2.5,0,0,4,0,10.5,2f90f6b8,0.01,0.09,0.08,1.38,214,2,0,1.9,1.2,2024-01-30 19:45:00+00:00,19,12,0,0,0,0,22,0,13202,1,0,4,7.0,1,151,493,342,48,0,0,22,2023-24,0.09523809523809523,0.0,,1.2857142857142858,,35.76190476190476,2.0,0.0,,27.0,,751.0,,,,,d07537b9,e297cd13,1,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,3.0,6.0,50.0,0.0,2.0,1.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5299999713897705
Amari'i Bell,DEF,12,3.5,0,0,24,1,1.7,399e9474,0.0,0.0,0.0,0.88,214,0,0,2.1,19.6,2024-01-30 19:45:00+00:00,90,5,0,0,0,0,22,0,337549,1,0,4,0.0,6,-469,10667,11136,39,1,0,22,2023-24,0.0,0.0,0.05,1.2,1.4,63.25,0.0,0.0,1.0,24.0,28.0,1265.0,,,,,e297cd13,d07537b9,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,47.0,80.9,5.0,26.0,2.0,2.0,2.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0999999046325684
Ross Barkley,MID,12,3.5,1,0,30,1,56.4,3a24769f,0.37,0.41,0.04,0.88,214,0,0,9.7,39.0,2024-01-30 19:45:00+00:00,81,5,0,0,0,0,22,0,33859,1,0,4,2.0,6,-3122,4798,7920,49,1,0,22,2023-24,0.1,0.1,,2.15,,58.15,2.0,2.0,,43.0,,1163.0,,,,,e297cd13,d07537b9,1,81.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,2.0,1.0,0.0,0.0,0.0,0.6,9.0,1.0,29.0,34.0,85.3,4.0,25.0,2.0,6.0,3.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2699999809265137
Evan Ferguson,FWD,5,1.5,0,0,1,0,0.0,4596da74,0.0,0.0,0.0,0.87,214,1,0,0.2,2.4,2024-01-30 19:45:00+00:00,45,12,0,0,0,0,22,0,534601,0,0,4,0.0,1,-25757,9850,35607,59,0,0,22,2023-24,0.047619047619047616,0.2857142857142857,,2.761904761904762,,46.76190476190476,1.0,6.0,,58.0,,982.0,,,,,d07537b9,e297cd13,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,61.5,1.0,10.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9600000381469727
Facundo Buonanotte,MID,5,2.5,0,0,-2,0,13.0,468a7a91,0.04,0.04,0.0,2.02,214,3,0,2.3,10.4,2024-01-30 19:45:00+00:00,45,12,0,0,0,0,22,0,6096,1,0,4,0.0,1,1204,1616,412,47,0,0,22,2023-24,0.047619047619047616,0.047619047619047616,,1.0952380952380953,,26.857142857142858,1.0,1.0,,23.0,,564.0,,,,,d07537b9,e297cd13,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,7.0,14.0,50.0,1.0,12.0,0.0,2.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.369999885559082
