name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,mean_assists,mean_goals_scored,mean_clean_sheets,mean_total_points,mean_goals_conceded,mean_minutes,mean_saves,mean_penalties_saved,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,performance_fls,performance_fld,performance_off,performance_crs,performance_tklw,performance_og,performance_pkwon,performance_pkcon,expected_points
Mahamadou Susoho,MID,13,1.0,0,0,0,0,0.0,762,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,4,0,0,0,0,23,0,98,0,3,1,0.0,0,-3,4,7,45,0,0,23,2023-24,0.0,0.0,,0.0,,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999776482582
Micah Hamilton,MID,13,1.0,0,0,0,0,0.0,771,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,4,0,0,0,0,23,0,84,0,3,1,0.0,0,2,5,3,45,0,0,23,2023-24,0.0,0.0,,0.0,,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999776482582
Hákon Valdimarsson,GK,4,-1.0,0,0,0,0,0.0,789,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,13,0,0,0,0,23,0,151,0,3,1,0.0,0,59,67,8,40,1,0,23,2023-24,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000059604645
Benjamin Fredrick,DEF,4,-1.0,0,0,0,0,0.0,797,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,13,0,0,0,0,23,0,68,0,3,1,0.0,0,42,46,4,40,1,0,23,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000000715255737
Mathias Jorgensen,DEF,4,-1.0,0,0,0,0,0.0,0db5d2c8,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,13,0,0,0,0,23,0,6792,0,3,1,0.0,0,-42,42,84,43,1,0,23,2023-24,0.0,0.0,0.0,0.19047619047619047,0.23809523809523808,8.904761904761905,,,cd051869,b8fd03ef,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475
Mathias Jensen,MID,4,1.7,0,0,7,0,20.3,0f134faf,0.16,0.16,0.0,1.97,223,3,0,3.0,7.4,2024-02-05 20:00:00+00:00,76,13,0,0,0,0,23,0,85997,1,3,1,2.0,2,-1163,1209,2372,54,1,0,23,2023-24,0.19047619047619047,0.14285714285714285,,3.1904761904761907,,54.095238095238095,,,cd051869,b8fd03ef,1,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.2,2.0,0.0,17.0,29.0,58.6,5.0,10.0,0.0,1.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7699999809265137
Julián Álvarez,FWD,13,6.7,0,0,8,0,20.1,15ab5a2b,0.05,0.35,0.3,1.02,223,1,0,11.2,23.2,2024-02-05 20:00:00+00:00,90,4,0,0,0,0,23,0,3514069,1,3,1,69.0,2,-159375,134826,294201,69,0,0,23,2023-24,0.38095238095238093,0.38095238095238093,,5.333333333333333,,84.04761904761905,,,b8fd03ef,cd051869,1,90.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,69.0,0.0,1.0,0.0,0.3,0.3,0.0,3.0,0.0,46.0,51.0,90.2,5.0,52.0,2.0,5.0,1.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.380000114440918
Erling Haaland,FWD,13,3.0,1,0,18,0,22.3,1f44ac21,0.06,0.77,0.71,1.02,223,1,0,7.9,25.6,2024-02-05 20:00:00+00:00,85,4,0,0,0,0,23,0,6525877,1,3,1,31.0,5,753397,775817,22420,141,0,0,23,2023-24,0.23809523809523808,0.6666666666666666,,5.380952380952381,,62.523809523809526,,,b8fd03ef,cd051869,1,85.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.7,0.7,0.3,2.0,1.0,12.0,17.0,70.6,1.0,15.0,1.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.050000190734863
Mikkel Damsgaard,MID,4,1.3,0,0,6,0,14.0,215f3907,0.04,0.04,0.0,0.18,223,0,0,1.8,4.2,2024-02-05 20:00:00+00:00,13,13,0,0,0,0,23,0,4450,0,3,1,0.0,1,86,162,76,48,1,0,23,2023-24,0.047619047619047616,0.0,,0.7142857142857143,,14.666666666666666,,,cd051869,b8fd03ef,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5800000429153442
Shandon Baptiste,MID,4,0.0,0,0,3,0,0.0,2886c9b5,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,1,13,0,0,0,0,23,0,95944,0,3,1,0.0,1,-1731,764,2495,43,1,0,23,2023-24,0.0,0.047619047619047616,,0.6666666666666666,,9.80952380952381,,,cd051869,b8fd03ef,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.190000057220459
Rúben Gato Alves Dias,DEF,13,2.0,0,0,18,0,5.2,31c69ef1,0.03,0.03,0.0,1.02,223,1,0,3.9,32.0,2024-02-05 20:00:00+00:00,90,4,0,0,0,0,23,0,684849,1,3,1,2.0,2,-12225,4222,16447,55,0,0,23,2023-24,0.0,0.0,0.14285714285714285,1.7619047619047619,0.9523809523809523,66.04761904761905,,,b8fd03ef,cd051869,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,75.0,77.0,97.4,1.0,52.0,1.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7699999809265137
Sergio Reguilón,DEF,4,-0.3,0,0,11,0,4.4,3353737a,0.02,0.12,0.1,1.97,223,3,0,2.7,20.4,2024-02-05 20:00:00+00:00,78,13,0,0,0,0,23,0,29570,1,3,1,2.0,1,-55,749,804,44,1,0,23,2023-24,0.0,0.0,0.09090909090909091,0.8636363636363636,0.3181818181818182,19.318181818181817,,,cd051869,b8fd03ef,1,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,4.0,3.0,2.0,0.1,0.1,0.0,1.0,0.0,17.0,30.0,56.7,1.0,18.0,2.0,3.0,2.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.309999942779541
Thomas Strakosha,GK,4,-1.0,0,0,0,0,0.0,339fe0e8,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,13,0,0,0,0,23,0,191305,0,3,1,0.0,0,-2754,248,3002,39,1,0,23,2023-24,,,0.0,0.19047619047619047,0.09523809523809523,6.428571428571429,0.2857142857142857,0.0,cd051869,b8fd03ef,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
Ederson Santana de Moraes,GK,13,2.3,0,0,10,0,0.0,3bb7b8b4,0.0,0.0,0.0,1.02,223,1,0,1.2,11.8,2024-02-05 20:00:00+00:00,90,4,0,0,0,0,23,1,1602895,1,3,1,0.0,2,-21539,13611,35150,55,0,0,23,2023-24,,,0.23809523809523808,2.6666666666666665,1.0,81.76190476190476,1.619047619047619,0.0,b8fd03ef,cd051869,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-05,2.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,23.0,4.0,21.7,26.3,3.0,66.7,54.7,18.0,1.0,5.6,4.0,19.1,,,,,,,,,3.0399999618530273
Bernardo Veiga de Carvalho e Silva,MID,13,4.3,0,0,9,0,6.2,3eb22ec9,0.05,0.12,0.07,0.99,223,1,0,2.9,4.0,2024-02-05 20:00:00+00:00,70,4,0,0,0,0,23,0,517291,1,3,1,19.0,2,-87560,9849,97409,65,0,0,23,2023-24,0.19047619047619047,0.2857142857142857,,4.238095238095238,,67.9047619047619,,,b8fd03ef,cd051869,1,70.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,31.0,35.0,88.6,2.0,30.0,5.0,2.0,1.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.319999933242798
Keane Lewis-Potter,MID,4,0.7,0,0,2,0,0.0,41f08ac8,0.0,0.0,0.0,0.18,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,14,13,0,0,0,0,23,0,9137,0,3,1,0.0,1,-775,349,1124,47,1,0,23,2023-24,0.047619047619047616,0.09523809523809523,,1.8095238095238095,,35.61904761904762,,,cd051869,b8fd03ef,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,4.0,1.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4600000381469727
Neal Maupay,FWD,4,5.0,0,1,28,0,12.8,4bcf39f6,0.07,0.35,0.28,2.15,223,3,1,7.6,33.0,2024-02-05 20:00:00+00:00,90,13,0,0,0,0,23,0,101288,1,3,1,30.0,6,2449,7048,4599,49,1,1,23,2023-24,0.14285714285714285,0.19047619047619047,,2.5238095238095237,,45.80952380952381,,,cd051869,b8fd03ef,1,89.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,32.0,0.0,0.0,0.0,0.3,0.3,0.2,2.0,0.0,18.0,25.0,72.0,4.0,16.0,2.0,2.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0999999046325684
Mads Roerslev Rasmussen,DEF,4,1.0,0,0,6,0,1.3,57c94db2,0.01,0.07,0.06,1.97,223,3,0,1.3,5.6,2024-02-05 20:00:00+00:00,75,13,0,0,0,0,23,0,7628,1,3,1,6.0,1,3,212,209,44,1,0,23,2023-24,0.09523809523809523,0.0,0.047619047619047616,1.380952380952381,1.0,42.57142857142857,,,cd051869,b8fd03ef,1,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,20.0,60.0,1.0,8.0,1.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.309999942779541
Joško Gvardiol,DEF,13,2.7,0,0,19,0,28.3,5ad50391,0.05,0.22,0.17,1.02,223,1,0,7.0,21.4,2024-02-05 20:00:00+00:00,90,4,0,0,0,0,23,0,349492,1,3,1,20.0,2,-2983,5595,8578,48,0,0,23,2023-24,0.0,0.0,0.19047619047619047,2.0,0.8095238095238095,65.80952380952381,,,b8fd03ef,cd051869,1,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,93.0,3.0,1.0,2.0,0.1,0.1,0.1,6.0,0.0,64.0,78.0,82.1,0.0,60.0,2.0,3.0,2.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.609999895095825
John Stones,DEF,13,1.7,0,0,0,0,0.0,5eecec3d,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,4,0,0,0,0,23,0,279715,0,3,1,0.0,0,1954,3172,1218,53,0,0,23,2023-24,0.0,0.0,0.09523809523809523,1.0,0.23809523809523808,23.80952380952381,,,b8fd03ef,cd051869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6399999856948853
Rodrigo Hernandez,MID,13,6.3,0,0,24,0,36.6,6434f10d,0.15,0.28,0.13,1.02,223,1,0,9.2,34.4,2024-02-05 20:00:00+00:00,90,4,0,0,0,0,23,0,550108,1,3,1,21.0,2,12556,17674,5118,56,0,0,23,2023-24,0.19047619047619047,0.23809523809523808,,3.6666666666666665,,73.14285714285714,,,b8fd03ef,cd051869,1,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,128.0,4.0,1.0,3.0,0.1,0.1,0.2,8.0,2.0,105.0,110.0,95.5,9.0,83.0,4.0,2.0,2.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.610000133514404
Mateo Kovačić,MID,13,2.3,0,0,3,0,2.3,79c0821a,0.01,0.01,0.0,0.0,223,0,0,0.4,2.0,2024-02-05 20:00:00+00:00,4,4,0,0,0,0,23,0,37577,0,3,1,0.0,1,-229,106,335,47,0,0,23,2023-24,0.0,0.0,,1.2857142857142858,,40.57142857142857,,,b8fd03ef,cd051869,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,96.3,0.0,23.0,1.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1500000953674316
Vitaly Janelt,MID,4,1.0,0,0,12,0,0.7,8449d35e,0.01,0.01,0.0,1.97,223,3,0,0.9,7.8,2024-02-05 20:00:00+00:00,75,13,0,0,0,0,23,0,7419,1,3,1,0.0,2,-108,102,210,53,1,0,23,2023-24,0.09523809523809523,0.0,,2.3333333333333335,,82.0,,,cd051869,b8fd03ef,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,21.0,71.4,1.0,6.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5
Kyle Walker,DEF,13,3.7,0,0,16,0,36.5,86dd77d1,0.12,0.14,0.02,1.02,223,1,0,6.6,20.6,2024-02-05 20:00:00+00:00,90,4,0,0,0,0,23,0,1898779,1,3,1,9.0,2,-86560,26799,113359,55,0,0,23,2023-24,0.09523809523809523,0.0,0.23809523809523808,3.0952380952380953,1.0952380952380953,84.61904761904762,,,b8fd03ef,cd051869,Y*,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,81.0,97.0,83.5,11.0,68.0,5.0,2.0,2.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5999999046325684
Manuel Akanji,DEF,13,1.0,0,0,0,0,0.0,89ac64a6,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,4,0,0,0,0,23,0,431352,0,3,1,0.0,0,-14890,1448,16338,49,0,0,23,2023-24,0.0,0.09523809523809523,0.19047619047619047,2.3333333333333335,0.7619047619047619,60.04761904761905,,,b8fd03ef,cd051869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.859999895095825
Ben Mee,DEF,4,2.0,0,0,12,0,0.9,8df7a2fb,0.01,0.01,0.0,2.15,223,3,0,2.8,27.4,2024-02-05 20:00:00+00:00,90,13,0,0,0,0,23,0,158902,1,3,1,0.0,1,-192,3694,3886,48,1,0,23,2023-24,0.047619047619047616,0.09523809523809523,0.0,1.4285714285714286,0.8571428571428571,40.57142857142857,,,cd051869,b8fd03ef,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,33.0,87.9,1.0,19.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549999952316284
Yegor Yarmoliuk,MID,4,-0.3,0,0,3,0,0.3,907a5d7c,0.0,0.0,0.0,0.18,223,0,0,0.1,0.4,2024-02-05 20:00:00+00:00,14,13,0,0,0,0,23,0,57848,0,3,1,0.0,1,-558,436,994,43,1,0,23,2023-24,0.0,0.0,,0.7142857142857143,,18.047619047619047,,,cd051869,b8fd03ef,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9900000095367432
Kristoffer Ajer,DEF,4,0.0,0,0,3,0,0.1,a8c0acb7,0.0,0.0,0.0,0.18,223,0,0,0.3,3.2,2024-02-05 20:00:00+00:00,11,13,0,0,0,0,23,0,22928,0,3,1,0.0,1,-22,159,181,44,1,0,23,2023-24,0.047619047619047616,0.0,0.09523809523809523,1.1428571428571428,0.6190476190476191,35.04761904761905,,,cd051869,b8fd03ef,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5499999523162842
Nathan Collins,DEF,4,0.0,0,0,10,0,0.7,a8c19eb8,0.0,0.0,0.0,2.15,223,3,0,3.2,29.4,2024-02-05 20:00:00+00:00,90,13,0,0,0,0,23,0,43116,1,3,1,2.0,1,-784,307,1091,45,1,0,23,2023-24,0.047619047619047616,0.047619047619047616,0.14285714285714285,2.0476190476190474,1.380952380952381,64.76190476190476,,,cd051869,b8fd03ef,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,91.2,4.0,12.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7999999523162842
Mark Flekken,GK,4,3.0,1,2,45,0,10.0,a92ab7be,0.01,0.01,0.0,2.15,223,3,0,9.4,84.0,2024-02-05 20:00:00+00:00,90,13,0,0,0,0,23,12,242409,1,3,1,0.0,10,-8961,1350,10311,45,1,0,23,2023-24,,,0.14285714285714285,2.380952380952381,1.619047619047619,83.57142857142857,2.3333333333333335,0.0,cd051869,b8fd03ef,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-05,15.0,3.0,12.0,80.0,0.0,4.1,0.0,0.0,0.0,0.0,7.0,20.0,35.0,30.0,4.0,50.0,40.5,6.0,83.3,66.5,25.0,0.0,0.0,1.0,19.7,,,,,,,,,3.299999952316284
Jack Grealish,MID,13,1.3,0,0,0,0,0.0,b0b4fd3e,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,4,0,0,0,0,23,0,182878,0,3,1,0.0,0,-6867,507,7374,72,0,0,23,2023-24,0.047619047619047616,0.14285714285714285,,1.9047619047619047,,33.19047619047619,,,b8fd03ef,cd051869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.200000047683716
Rico Lewis,DEF,13,1.7,0,0,0,0,0.0,b57e066e,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,4,0,0,0,0,23,0,33609,0,3,1,0.0,0,-1236,725,1961,43,0,0,23,2023-24,0.0,0.047619047619047616,0.14285714285714285,1.5238095238095237,0.23809523809523808,21.523809523809526,,,b8fd03ef,cd051869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.350000023841858
Stefan Ortega Moreno,GK,13,1.7,0,0,0,0,0.0,c1242d4e,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05 20:00:00+00:00,0,4,0,0,0,0,23,0,79782,0,3,1,0.0,0,-2376,1272,3648,38,0,0,23,2023-24,,,0.0,0.19047619047619047,0.14285714285714285,8.19047619047619,0.23809523809523808,0.0,b8fd03ef,cd051869,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8799999952316284
Christian Nørgaard,MID,4,0.0,0,0,7,0,1.7,df0a4c90,0.0,0.27,0.27,2.15,223,3,0,4.1,13.8,2024-02-05 20:00:00+00:00,90,13,0,0,0,0,23,0,13740,1,3,1,25.0,2,-42,130,172,53,1,0,23,2023-24,0.047619047619047616,0.047619047619047616,,2.0476190476190474,,77.9047619047619,,,cd051869,b8fd03ef,Y*,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,40.0,2.0,2.0,1.0,0.3,0.3,0.0,2.0,0.0,17.0,25.0,68.0,0.0,13.0,0.0,1.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2799999713897705
Ivan Toney,FWD,4,5.7,0,0,3,0,11.8,e09f279b,0.09,0.4,0.31,2.15,223,3,0,3.9,9.6,2024-02-05 20:00:00+00:00,90,13,0,0,0,0,23,0,614321,1,3,1,18.0,2,109987,144123,34136,81,1,0,23,2023-24,0.047619047619047616,0.09523809523809523,,0.8571428571428571,,8.571428571428571,,,cd051869,b8fd03ef,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,2.0,1.0,0.0,0.4,0.4,0.0,2.0,0.0,12.0,22.0,54.5,2.0,20.0,1.0,1.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.630000114440918
Kevin De Bruyne,MID,13,9.0,1,0,27,0,71.6,e46012d4,0.49,0.57,0.08,1.02,223,1,0,14.1,37.6,2024-02-05 20:00:00+00:00,90,4,0,0,0,0,23,0,3166764,1,3,1,32.0,5,433562,447718,14156,107,0,0,23,2023-24,0.09523809523809523,0.047619047619047616,,0.9523809523809523,,5.380952380952381,,,b8fd03ef,cd051869,1,90.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,121.0,1.0,0.0,0.0,0.1,0.1,0.4,8.0,1.0,79.0,106.0,74.5,8.0,81.0,2.0,4.0,1.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.090000152587891
Ethan Pinnock,DEF,4,0.0,0,0,12,0,0.3,e541326e,0.01,0.01,0.0,2.15,223,3,0,2.6,25.2,2024-02-05 20:00:00+00:00,90,13,0,0,0,0,23,0,322599,1,3,1,0.0,1,-16876,2345,19221,46,1,0,23,2023-24,0.0,0.047619047619047616,0.14285714285714285,2.4761904761904763,1.7142857142857142,90.0,,,cd051869,b8fd03ef,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,79.2,1.0,17.0,1.0,0.0,0.0,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2200000286102295
